Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
2226000,"Oilseed, Rapeseed",EI,Ireland,2026,2026,8,28,Production,8,(1000 MT),80.0
2226000,"Oilseed, Rapeseed",IT,Italy,2022,2024,4,4,Area Harvested,4,(1000 HA),19.0
2226000,"Oilseed, Rapeseed",IT,Italy,2022,2024,4,28,Production,8,(1000 MT),53.0
2226000,"Oilseed, Rapeseed",IT,Italy,2023,2024,4,4,Area Harvested,4,(1000 HA),30.0
2226000,"Oilseed, Rapeseed",IT,Italy,2023,2024,4,28,Production,8,(1000 MT),82.0
2226000,"Oilseed, Rapeseed",IT,Italy,2024,2025,4,4,Area Harvested,4,(1000 HA),29.0
2226000,"Oilseed, Rapeseed",IT,Italy,2024,2025,4,28,Production,8,(1000 MT),78.0
2226000,"Oilseed, Rapeseed",IT,Italy,2025,2026,4,4,Area Harvested,4,(1000 HA),20.0
2226000,"Oilseed, Rapeseed",IT,Italy,2025,2026,4,28,Production,8,(1000 MT),53.0
2226000,"Oilseed, Rapeseed",IT,Italy,2026,2026,8,4,Area Harvested,4,(1000 HA),23.0
2226000,"Oilseed, Rapeseed",IT,Italy,2026,2026,8,28,Production,8,(1000 MT),66.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2022,2023,4,4,Area Harvested,4,(1000 HA),160.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2022,2023,4,28,Production,8,(1000 MT),355.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2023,2024,4,4,Area Harvested,4,(1000 HA),151.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2023,2024,4,28,Production,8,(1000 MT),350.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2024,2025,4,4,Area Harvested,4,(1000 HA),123.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2024,2025,4,28,Production,8,(1000 MT),249.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2025,2026,4,4,Area Harvested,4,(1000 HA),130.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2025,2026,4,28,Production,8,(1000 MT),369.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2026,2026,8,4,Area Harvested,4,(1000 HA),130.0
2226000,"Oilseed, Rapeseed",LG,Latvia,2026,2026,8,28,Production,8,(1000 MT),335.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2022,2023,4,4,Area Harvested,4,(1000 HA),348.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2022,2023,4,28,Production,8,(1000 MT),896.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2023,2024,4,4,Area Harvested,4,(1000 HA),305.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2023,2024,4,28,Production,8,(1000 MT),815.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2024,2025,4,4,Area Harvested,4,(1000 HA),329.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2024,2025,4,28,Production,8,(1000 MT),863.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2025,2026,4,4,Area Harvested,4,(1000 HA),351.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2025,2026,4,28,Production,8,(1000 MT),933.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2026,2026,8,4,Area Harvested,4,(1000 HA),300.0
2226000,"Oilseed, Rapeseed",LH,Lithuania,2026,2026,8,28,Production,8,(1000 MT),790.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2022,2023,4,4,Area Harvested,4,(1000 HA),3.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2022,2023,4,28,Production,8,(1000 MT),11.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2023,2024,4,4,Area Harvested,4,(1000 HA),2.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2023,2024,4,28,Production,8,(1000 MT),7.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2024,2025,4,4,Area Harvested,4,(1000 HA),2.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2024,2025,4,28,Production,8,(1000 MT),5.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2025,2026,4,4,Area Harvested,4,(1000 HA),2.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2025,2026,4,28,Production,8,(1000 MT),6.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2026,2026,8,4,Area Harvested,4,(1000 HA),2.0
2226000,"Oilseed, Rapeseed",NL,Netherlands,2026,2026,8,28,Production,8,(1000 MT),6.0
2226000,"Oilseed, Rapeseed",PL,Poland,2022,2024,4,4,Area Harvested,4,(1000 HA),1078.0
2226000,"Oilseed, Rapeseed",PL,Poland,2022,2024,4,28,Production,8,(1000 MT),3647.0
2226000,"Oilseed, Rapeseed",PL,Poland,2023,2025,4,4,Area Harvested,4,(1000 HA),1103.0
2226000,"Oilseed, Rapeseed",PL,Poland,2023,2025,4,28,Production,8,(1000 MT),3740.0
2226000,"Oilseed, Rapeseed",PL,Poland,2024,2025,4,4,Area Harvested,4,(1000 HA),1010.0
2226000,"Oilseed, Rapeseed",PL,Poland,2024,2025,4,28,Production,8,(1000 MT),3268.0
2226000,"Oilseed, Rapeseed",PL,Poland,2025,2026,4,4,Area Harvested,4,(1000 HA),1098.0
2226000,"Oilseed, Rapeseed",PL,Poland,2025,2026,4,28,Production,8,(1000 MT),3633.0
2226000,"Oilseed, Rapeseed",PL,Poland,2026,2026,8,4,Area Harvested,4,(1000 HA),1000.0
2226000,"Oilseed, Rapeseed",PL,Poland,2026,2026,8,28,Production,8,(1000 MT),3200.0
2226000,"Oilseed, Rapeseed",RO,Romania,2022,2023,5,4,Area Harvested,4,(1000 HA),520.0
2226000,"Oilseed, Rapeseed",RO,Romania,2022,2023,5,28,Production,8,(1000 MT),1300.0
2226000,"Oilseed, Rapeseed",RO,Romania,2023,2025,4,4,Area Harvested,4,(1000 HA),700.0
2226000,"Oilseed, Rapeseed",RO,Romania,2023,2025,4,28,Production,8,(1000 MT),2473.0
2226000,"Oilseed, Rapeseed",RO,Romania,2024,2026,4,4,Area Harvested,4,(1000 HA),523.0
2226000,"Oilseed, Rapeseed",RO,Romania,2024,2026,4,28,Production,8,(1000 MT),1390.0
2226000,"Oilseed, Rapeseed",RO,Romania,2025,2026,4,4,Area Harvested,4,(1000 HA),900.0
2226000,"Oilseed, Rapeseed",RO,Romania,2025,2026,4,28,Production,8,(1000 MT),3000.0
2226000,"Oilseed, Rapeseed",RO,Romania,2026,2026,8,4,Area Harvested,4,(1000 HA),1050.0
2226000,"Oilseed, Rapeseed",RO,Romania,2026,2026,8,28,Production,8,(1000 MT),3525.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2022,2024,4,4,Area Harvested,4,(1000 HA),142.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2022,2024,4,28,Production,8,(1000 MT),442.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2023,2025,4,4,Area Harvested,4,(1000 HA),149.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2023,2025,4,28,Production,8,(1000 MT),538.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2024,2026,4,4,Area Harvested,4,(1000 HA),142.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2024,2026,4,28,Production,8,(1000 MT),398.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2025,2026,4,4,Area Harvested,4,(1000 HA),129.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2025,2026,4,28,Production,8,(1000 MT),447.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2026,2026,8,4,Area Harvested,4,(1000 HA),128.0
2226000,"Oilseed, Rapeseed",LO,Slovakia,2026,2026,8,28,Production,8,(1000 MT),425.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2022,2023,4,4,Area Harvested,4,(1000 HA),3.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2022,2023,4,28,Production,8,(1000 MT),8.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2023,2024,4,4,Area Harvested,4,(1000 HA),3.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2023,2024,4,28,Production,8,(1000 MT),7.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2024,2025,4,4,Area Harvested,4,(1000 HA),3.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2024,2025,4,28,Production,8,(1000 MT),8.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2025,2026,4,4,Area Harvested,4,(1000 HA),2.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2025,2026,4,28,Production,8,(1000 MT),6.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2026,2026,8,4,Area Harvested,4,(1000 HA),3.0
2226000,"Oilseed, Rapeseed",SI,Slovenia,2026,2026,8,28,Production,8,(1000 MT),7.0
2226000,"Oilseed, Rapeseed",SP,Spain,2022,2024,4,4,Area Harvested,4,(1000 HA),130.0
2226000,"Oilseed, Rapeseed",SP,Spain,2022,2024,4,28,Production,8,(1000 MT),255.0
2226000,"Oilseed, Rapeseed",SP,Spain,2023,2025,11,4,Area Harvested,4,(1000 HA),106.0
2226000,"Oilseed, Rapeseed",SP,Spain,2023,2025,11,28,Production,8,(1000 MT),170.0
2226000,"Oilseed, Rapeseed",SP,Spain,2024,2026,4,4,Area Harvested,4,(1000 HA),97.0
2226000,"Oilseed, Rapeseed",SP,Spain,2024,2026,4,28,Production,8,(1000 MT),225.0
2226000,"Oilseed, Rapeseed",SP,Spain,2025,2026,4,4,Area Harvested,4,(1000 HA),97.0
2226000,"Oilseed, Rapeseed",SP,Spain,2025,2026,4,28,Production,8,(1000 MT),268.0
2226000,"Oilseed, Rapeseed",SP,Spain,2026,2026,8,4,Area Harvested,4,(1000 HA),98.0
2226000,"Oilseed, Rapeseed",SP,Spain,2026,2026,8,28,Production,8,(1000 MT),260.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2022,2023,4,4,Area Harvested,4,(1000 HA),105.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2022,2023,4,28,Production,8,(1000 MT),394.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2023,2024,4,4,Area Harvested,4,(1000 HA),125.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2023,2024,4,28,Production,8,(1000 MT),309.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2024,2025,4,4,Area Harvested,4,(1000 HA),112.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2024,2025,4,28,Production,8,(1000 MT),347.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2025,2026,4,4,Area Harvested,4,(1000 HA),115.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2025,2026,4,28,Production,8,(1000 MT),362.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2026,2026,8,4,Area Harvested,4,(1000 HA),120.0
2226000,"Oilseed, Rapeseed",SW,Sweden,2026,2026,8,28,Production,8,(1000 MT),385.0
2222000,"Oilseed, Soybean",AU,Austria,2022,2025,4,4,Area Harvested,4,(1000 HA),94.0
2222000,"Oilseed, Soybean",AU,Austria,2022,2025,4,28,Production,8,(1000 MT),246.0
2222000,"Oilseed, Soybean",AU,Austria,2023,2025,4,4,Area Harvested,4,(1000 HA),88.0
2222000,"Oilseed, Soybean",AU,Austria,2023,2025,4,28,Production,8,(1000 MT),270.0
2222000,"Oilseed, Soybean",AU,Austria,2024,2025,4,4,Area Harvested,4,(1000 HA),90.0
2222000,"Oilseed, Soybean",AU,Austria,2024,2025,4,28,Production,8,(1000 MT),246.0
2222000,"Oilseed, Soybean",AU,Austria,2025,2026,4,4,Area Harvested,4,(1000 HA),88.0
2222000,"Oilseed, Soybean",AU,Austria,2025,2026,4,28,Production,8,(1000 MT),280.0
2222000,"Oilseed, Soybean",AU,Austria,2026,2026,8,4,Area Harvested,4,(1000 HA),90.0
2222000,"Oilseed, Soybean",AU,Austria,2026,2026,8,28,Production,8,(1000 MT),264.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2022,2024,4,4,Area Harvested,4,(1000 HA),10.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2022,2024,4,28,Production,8,(1000 MT),10.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2023,2024,10,4,Area Harvested,4,(1000 HA),4.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2023,2024,10,28,Production,8,(1000 MT),6.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2024,2025,4,4,Area Harvested,4,(1000 HA),1.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2024,2025,4,28,Production,8,(1000 MT),1.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2025,2026,4,4,Area Harvested,4,(1000 HA),1.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2025,2026,4,28,Production,8,(1000 MT),1.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2026,2026,8,4,Area Harvested,4,(1000 HA),1.0
2222000,"Oilseed, Soybean",BU,Bulgaria,2026,2026,8,28,Production,8,(1000 MT),1.0
2222000,"Oilseed, Soybean",HR,Croatia,2022,2024,4,4,Area Harvested,4,(1000 HA),91.0
2222000,"Oilseed, Soybean",HR,Croatia,2022,2024,4,28,Production,8,(1000 MT),195.0
2222000,"Oilseed, Soybean",HR,Croatia,2023,2025,4,4,Area Harvested,4,(1000 HA),77.0
2222000,"Oilseed, Soybean",HR,Croatia,2023,2025,4,28,Production,8,(1000 MT),213.0
2222000,"Oilseed, Soybean",HR,Croatia,2024,2026,4,4,Area Harvested,4,(1000 HA),103.0
2222000,"Oilseed, Soybean",HR,Croatia,2024,2026,4,28,Production,8,(1000 MT),255.0
2222000,"Oilseed, Soybean",HR,Croatia,2025,2026,4,4,Area Harvested,4,(1000 HA),90.0
2222000,"Oilseed, Soybean",HR,Croatia,2025,2026,4,28,Production,8,(1000 MT),216.0
2222000,"Oilseed, Soybean",HR,Croatia,2026,2026,8,4,Area Harvested,4,(1000 HA),90.0
2222000,"Oilseed, Soybean",HR,Croatia,2026,2026,8,28,Production,8,(1000 MT),235.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2022,2023,4,4,Area Harvested,4,(1000 HA),29.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2022,2023,4,28,Production,8,(1000 MT),66.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2023,2024,4,4,Area Harvested,4,(1000 HA),27.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2023,2024,4,28,Production,8,(1000 MT),63.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2024,2026,4,4,Area Harvested,4,(1000 HA),28.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2024,2026,4,28,Production,8,(1000 MT),74.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2025,2026,4,4,Area Harvested,4,(1000 HA),34.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2025,2026,4,28,Production,8,(1000 MT),84.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2026,2026,8,4,Area Harvested,4,(1000 HA),37.0
2222000,"Oilseed, Soybean",EZ,Czech Republic,2026,2026,8,28,Production,8,(1000 MT),96.0
2222000,"Oilseed, Soybean",FR,France,2022,2024,4,4,Area Harvested,4,(1000 HA),184.0
2222000,"Oilseed, Soybean",FR,France,2022,2024,4,28,Production,8,(1000 MT),376.0
2222000,"Oilseed, Soybean",FR,France,2023,2024,11,4,Area Harvested,4,(1000 HA),158.0
2222000,"Oilseed, Soybean",FR,France,2023,2024,11,28,Production,8,(1000 MT),388.0
2222000,"Oilseed, Soybean",FR,France,2024,2026,4,4,Area Harvested,4,(1000 HA),158.0
2222000,"Oilseed, Soybean",FR,France,2024,2026,4,28,Production,8,(1000 MT),388.0
2222000,"Oilseed, Soybean",FR,France,2025,2026,4,4,Area Harvested,4,(1000 HA),153.0
2222000,"Oilseed, Soybean",FR,France,2025,2026,4,28,Production,8,(1000 MT),399.0
2222000,"Oilseed, Soybean",FR,France,2026,2026,8,4,Area Harvested,4,(1000 HA),155.0
2222000,"Oilseed, Soybean",FR,France,2026,2026,8,28,Production,8,(1000 MT),330.0
2222000,"Oilseed, Soybean",GM,Germany,2022,2024,4,4,Area Harvested,4,(1000 HA),52.0
2222000,"Oilseed, Soybean",GM,Germany,2022,2024,4,28,Production,8,(1000 MT),121.0
2222000,"Oilseed, Soybean",GM,Germany,2023,2024,9,4,Area Harvested,4,(1000 HA),45.0
2222000,"Oilseed, Soybean",GM,Germany,2023,2024,9,28,Production,8,(1000 MT),129.0
2222000,"Oilseed, Soybean",GM,Germany,2024,2026,4,4,Area Harvested,4,(1000 HA),41.0
2222000,"Oilseed, Soybean",GM,Germany,2024,2026,4,28,Production,8,(1000 MT),120.0
2222000,"Oilseed, Soybean",GM,Germany,2025,2026,4,4,Area Harvested,4,(1000 HA),43.0
2222000,"Oilseed, Soybean",GM,Germany,2025,2026,4,28,Production,8,(1000 MT),131.0
2222000,"Oilseed, Soybean",GM,Germany,2026,2026,8,4,Area Harvested,4,(1000 HA),43.0
2222000,"Oilseed, Soybean",GM,Germany,2026,2026,8,28,Production,8,(1000 MT),130.0
2222000,"Oilseed, Soybean",GR,Greece,2022,2023,4,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",GR,Greece,2022,2023,4,28,Production,8,(1000 MT),10.0
2222000,"Oilseed, Soybean",GR,Greece,2023,2025,4,4,Area Harvested,4,(1000 HA),2.0
2222000,"Oilseed, Soybean",GR,Greece,2023,2025,4,28,Production,8,(1000 MT),6.0
2222000,"Oilseed, Soybean",GR,Greece,2024,2026,4,4,Area Harvested,4,(1000 HA),2.0
2222000,"Oilseed, Soybean",GR,Greece,2024,2026,4,28,Production,8,(1000 MT),5.0
2222000,"Oilseed, Soybean",GR,Greece,2025,2026,4,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",GR,Greece,2025,2026,4,28,Production,8,(1000 MT),8.0
2222000,"Oilseed, Soybean",GR,Greece,2026,2026,8,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",GR,Greece,2026,2026,8,28,Production,8,(1000 MT),8.0
2222000,"Oilseed, Soybean",HU,Hungary,2022,2024,4,4,Area Harvested,4,(1000 HA),66.0
2222000,"Oilseed, Soybean",HU,Hungary,2022,2024,4,28,Production,8,(1000 MT),135.0
2222000,"Oilseed, Soybean",HU,Hungary,2023,2025,4,4,Area Harvested,4,(1000 HA),58.0
2222000,"Oilseed, Soybean",HU,Hungary,2023,2025,4,28,Production,8,(1000 MT),173.0
2222000,"Oilseed, Soybean",HU,Hungary,2024,2026,4,4,Area Harvested,4,(1000 HA),112.0
2222000,"Oilseed, Soybean",HU,Hungary,2024,2026,4,28,Production,8,(1000 MT),259.0
2222000,"Oilseed, Soybean",HU,Hungary,2025,2026,4,4,Area Harvested,4,(1000 HA),79.0
2222000,"Oilseed, Soybean",HU,Hungary,2025,2026,4,28,Production,8,(1000 MT),170.0
2222000,"Oilseed, Soybean",HU,Hungary,2026,2026,8,4,Area Harvested,4,(1000 HA),80.0
2222000,"Oilseed, Soybean",HU,Hungary,2026,2026,8,28,Production,8,(1000 MT),180.0
2222000,"Oilseed, Soybean",IT,Italy,2022,2024,4,4,Area Harvested,4,(1000 HA),330.0
2222000,"Oilseed, Soybean",IT,Italy,2022,2024,4,28,Production,8,(1000 MT),1000.0
2222000,"Oilseed, Soybean",IT,Italy,2023,2025,4,4,Area Harvested,4,(1000 HA),340.0
2222000,"Oilseed, Soybean",IT,Italy,2023,2025,4,28,Production,8,(1000 MT),1050.0
2222000,"Oilseed, Soybean",IT,Italy,2024,2026,4,4,Area Harvested,4,(1000 HA),330.0
2222000,"Oilseed, Soybean",IT,Italy,2024,2026,4,28,Production,8,(1000 MT),1070.0
2222000,"Oilseed, Soybean",IT,Italy,2025,2026,4,4,Area Harvested,4,(1000 HA),335.0
2222000,"Oilseed, Soybean",IT,Italy,2025,2026,4,28,Production,8,(1000 MT),1080.0
2222000,"Oilseed, Soybean",IT,Italy,2026,2026,8,4,Area Harvested,4,(1000 HA),335.0
2222000,"Oilseed, Soybean",IT,Italy,2026,2026,8,28,Production,8,(1000 MT),1090.0
2222000,"Oilseed, Soybean",LH,Lithuania,2022,2023,4,4,Area Harvested,4,(1000 HA),2.0
2222000,"Oilseed, Soybean",LH,Lithuania,2022,2023,4,28,Production,8,(1000 MT),2.0
2222000,"Oilseed, Soybean",LH,Lithuania,2023,2024,4,4,Area Harvested,4,(1000 HA),1.0
2222000,"Oilseed, Soybean",LH,Lithuania,2023,2024,4,28,Production,8,(1000 MT),2.0
2222000,"Oilseed, Soybean",LH,Lithuania,2024,2026,4,4,Area Harvested,4,(1000 HA),1.0
2222000,"Oilseed, Soybean",LH,Lithuania,2024,2026,4,28,Production,8,(1000 MT),2.0
2222000,"Oilseed, Soybean",LH,Lithuania,2025,2026,4,4,Area Harvested,4,(1000 HA),2.0
2222000,"Oilseed, Soybean",LH,Lithuania,2025,2026,4,28,Production,8,(1000 MT),3.0
2222000,"Oilseed, Soybean",LH,Lithuania,2026,2026,8,4,Area Harvested,4,(1000 HA),2.0
2222000,"Oilseed, Soybean",LH,Lithuania,2026,2026,8,28,Production,8,(1000 MT),3.0
2222000,"Oilseed, Soybean",PL,Poland,2022,2024,4,4,Area Harvested,4,(1000 HA),48.0
2222000,"Oilseed, Soybean",PL,Poland,2022,2024,4,28,Production,8,(1000 MT),100.0
2222000,"Oilseed, Soybean",PL,Poland,2023,2025,4,4,Area Harvested,4,(1000 HA),18.0
2222000,"Oilseed, Soybean",PL,Poland,2023,2025,4,28,Production,8,(1000 MT),46.0
2222000,"Oilseed, Soybean",PL,Poland,2024,2025,4,4,Area Harvested,4,(1000 HA),31.0
2222000,"Oilseed, Soybean",PL,Poland,2024,2025,4,28,Production,8,(1000 MT),80.0
2222000,"Oilseed, Soybean",PL,Poland,2025,2026,4,4,Area Harvested,4,(1000 HA),40.0
2222000,"Oilseed, Soybean",PL,Poland,2025,2026,4,28,Production,8,(1000 MT),100.0
2222000,"Oilseed, Soybean",PL,Poland,2026,2026,8,4,Area Harvested,4,(1000 HA),50.0
2222000,"Oilseed, Soybean",PL,Poland,2026,2026,8,28,Production,8,(1000 MT),130.0
2222000,"Oilseed, Soybean",RO,Romania,2022,2024,4,4,Area Harvested,4,(1000 HA),136.0
2222000,"Oilseed, Soybean",RO,Romania,2022,2024,4,28,Production,8,(1000 MT),244.0
2222000,"Oilseed, Soybean",RO,Romania,2023,2024,4,4,Area Harvested,4,(1000 HA),145.0
2222000,"Oilseed, Soybean",RO,Romania,2023,2024,4,28,Production,8,(1000 MT),321.0
2222000,"Oilseed, Soybean",RO,Romania,2024,2026,4,4,Area Harvested,4,(1000 HA),146.0
2222000,"Oilseed, Soybean",RO,Romania,2024,2026,4,28,Production,8,(1000 MT),240.0
2222000,"Oilseed, Soybean",RO,Romania,2025,2026,4,4,Area Harvested,4,(1000 HA),126.0
2222000,"Oilseed, Soybean",RO,Romania,2025,2026,4,28,Production,8,(1000 MT),200.0
2222000,"Oilseed, Soybean",RO,Romania,2026,2026,8,4,Area Harvested,4,(1000 HA),143.0
2222000,"Oilseed, Soybean",RO,Romania,2026,2026,8,28,Production,8,(1000 MT),310.0
2222000,"Oilseed, Soybean",LO,Slovakia,2022,2024,4,4,Area Harvested,4,(1000 HA),68.0
2222000,"Oilseed, Soybean",LO,Slovakia,2022,2024,4,28,Production,8,(1000 MT),97.0
2222000,"Oilseed, Soybean",LO,Slovakia,2023,2024,4,4,Area Harvested,4,(1000 HA),49.0
2222000,"Oilseed, Soybean",LO,Slovakia,2023,2024,4,28,Production,8,(1000 MT),128.0
2222000,"Oilseed, Soybean",LO,Slovakia,2024,2026,4,4,Area Harvested,4,(1000 HA),68.0
2222000,"Oilseed, Soybean",LO,Slovakia,2024,2026,4,28,Production,8,(1000 MT),149.0
2222000,"Oilseed, Soybean",LO,Slovakia,2025,2026,4,4,Area Harvested,4,(1000 HA),62.0
2222000,"Oilseed, Soybean",LO,Slovakia,2025,2026,4,28,Production,8,(1000 MT),159.0
2222000,"Oilseed, Soybean",LO,Slovakia,2026,2026,8,4,Area Harvested,4,(1000 HA),62.0
2222000,"Oilseed, Soybean",LO,Slovakia,2026,2026,8,28,Production,8,(1000 MT),150.0
2222000,"Oilseed, Soybean",SI,Slovenia,2022,2024,4,4,Area Harvested,4,(1000 HA),2.0
2222000,"Oilseed, Soybean",SI,Slovenia,2022,2024,4,28,Production,8,(1000 MT),5.0
2222000,"Oilseed, Soybean",SI,Slovenia,2023,2024,4,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",SI,Slovenia,2023,2024,4,28,Production,8,(1000 MT),8.0
2222000,"Oilseed, Soybean",SI,Slovenia,2024,2026,4,4,Area Harvested,4,(1000 HA),4.0
2222000,"Oilseed, Soybean",SI,Slovenia,2024,2026,4,28,Production,8,(1000 MT),12.0
2222000,"Oilseed, Soybean",SI,Slovenia,2025,2026,4,4,Area Harvested,4,(1000 HA),5.0
2222000,"Oilseed, Soybean",SI,Slovenia,2025,2026,4,28,Production,8,(1000 MT),11.0
2222000,"Oilseed, Soybean",SI,Slovenia,2026,2026,8,4,Area Harvested,4,(1000 HA),5.0
2222000,"Oilseed, Soybean",SI,Slovenia,2026,2026,8,28,Production,8,(1000 MT),11.0
2222000,"Oilseed, Soybean",SP,Spain,2022,2023,4,4,Area Harvested,4,(1000 HA),1.0
2222000,"Oilseed, Soybean",SP,Spain,2022,2023,4,28,Production,8,(1000 MT),3.0
2222000,"Oilseed, Soybean",SP,Spain,2023,2025,11,4,Area Harvested,4,(1000 HA),2.0
2222000,"Oilseed, Soybean",SP,Spain,2023,2025,11,28,Production,8,(1000 MT),8.0
2222000,"Oilseed, Soybean",SP,Spain,2024,2026,4,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",SP,Spain,2024,2026,4,28,Production,8,(1000 MT),10.0
2222000,"Oilseed, Soybean",SP,Spain,2025,2026,4,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",SP,Spain,2025,2026,4,28,Production,8,(1000 MT),12.0
2222000,"Oilseed, Soybean",SP,Spain,2026,2026,8,4,Area Harvested,4,(1000 HA),4.0
2222000,"Oilseed, Soybean",SP,Spain,2026,2026,8,28,Production,8,(1000 MT),12.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2022,2023,4,4,Area Harvested,4,(1000 HA),24.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2022,2023,4,28,Production,8,(1000 MT),56.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2023,2024,4,4,Area Harvested,4,(1000 HA),24.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2023,2024,4,28,Production,8,(1000 MT),65.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2024,2025,4,4,Area Harvested,4,(1000 HA),22.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2024,2025,4,28,Production,8,(1000 MT),53.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2025,2026,4,4,Area Harvested,4,(1000 HA),26.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2025,2026,4,28,Production,8,(1000 MT),78.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2026,2026,8,4,Area Harvested,4,(1000 HA),30.0
2224000,"Oilseed, Sunflowerseed",AU,Austria,2026,2026,8,28,Production,8,(1000 MT),68.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2022,2024,10,4,Area Harvested,4,(1000 HA),917.0
2224000,"Oilseed, Sunflowerseed",BU,Bulgaria,2022,2024,10,28,Production,8,(1000 MT),2141.0
